course,bookName,author,year
Database Design & Development,Modern Database Management (Tenth Edition),Jeffrey A. Hoffer;V.Ramesh;Heikki Topi,2011
,An Introduction to Database Systems,C.J. Date,2004
,Beginning Oracle SQL For Oracle Database 12c,Tim Gorman; Inger Jorgensen; Melanie Caffrey,2014
,Relational database design and implementation,Jan L. Harrington,2016
,Database design application development and administration,Michael V Mannino,2004
,Database systems : design implementation and management.,Carlos Coronel;Steven Morris ,2015
,Database systems : a practical approach to design  implementation  and management,Thomas M. Connolly; Carolyn E. Beg,2015
Data Mining,Learning Data Mining with R,Bater Makhabel,2015
,Social Big Data Mining,Hiroshi Ishikawa,2015
,Data Mining for Business Applications,C Soares; R Ghani,2010
,Proactive data mining with decision trees,Haim Dahan; Shahar Cohen; Lior Rokach; Oded Maimon,2014
,RapidMiner Data Mining Use Cases and Business Analytics Applications,Markus Hofmann; Ralf Klinkenberg,2013
,Data Mining In Time Series Databases,Mark Last; Abraham Kandel; Horst Bunke,2004
